date,ch.kof.jobtracker.canton.ag.clean.idx,ch.kof.jobtracker.canton.ag.sum_clean.idx,ch.kof.jobtracker.canton.ai.clean.idx,ch.kof.jobtracker.canton.ai.sum_clean.idx,ch.kof.jobtracker.canton.ar.clean.idx,ch.kof.jobtracker.canton.ar.sum_clean.idx,ch.kof.jobtracker.canton.be.clean.idx,ch.kof.jobtracker.canton.be.sum_clean.idx,ch.kof.jobtracker.canton.bl.clean.idx,ch.kof.jobtracker.canton.bl.sum_clean.idx,ch.kof.jobtracker.canton.bs.clean.idx,ch.kof.jobtracker.canton.bs.sum_clean.idx,ch.kof.jobtracker.canton.fr.clean.idx,ch.kof.jobtracker.canton.fr.sum_clean.idx,ch.kof.jobtracker.canton.ge.clean.idx,ch.kof.jobtracker.canton.ge.sum_clean.idx,ch.kof.jobtracker.canton.gl.clean.idx,ch.kof.jobtracker.canton.gl.sum_clean.idx,ch.kof.jobtracker.canton.gr.clean.idx,ch.kof.jobtracker.canton.gr.sum_clean.idx,ch.kof.jobtracker.canton.ju.clean.idx,ch.kof.jobtracker.canton.ju.sum_clean.idx,ch.kof.jobtracker.canton.li.clean.idx,ch.kof.jobtracker.canton.li.sum_clean.idx,ch.kof.jobtracker.canton.lu.clean.idx,ch.kof.jobtracker.canton.lu.sum_clean.idx,ch.kof.jobtracker.canton.ne.clean.idx,ch.kof.jobtracker.canton.ne.sum_clean.idx,ch.kof.jobtracker.canton.nw.clean.idx,ch.kof.jobtracker.canton.nw.sum_clean.idx,ch.kof.jobtracker.canton.ow.clean.idx,ch.kof.jobtracker.canton.ow.sum_clean.idx,ch.kof.jobtracker.canton.sg.clean.idx,ch.kof.jobtracker.canton.sg.sum_clean.idx,ch.kof.jobtracker.canton.sh.clean.idx,ch.kof.jobtracker.canton.sh.sum_clean.idx,ch.kof.jobtracker.canton.so.clean.idx,ch.kof.jobtracker.canton.so.sum_clean.idx,ch.kof.jobtracker.canton.sz.clean.idx,ch.kof.jobtracker.canton.sz.sum_clean.idx,ch.kof.jobtracker.canton.tg.clean.idx,ch.kof.jobtracker.canton.tg.sum_clean.idx,ch.kof.jobtracker.canton.ti.clean.idx,ch.kof.jobtracker.canton.ti.sum_clean.idx,ch.kof.jobtracker.canton.ur.clean.idx,ch.kof.jobtracker.canton.ur.sum_clean.idx,ch.kof.jobtracker.canton.vd.clean.idx,ch.kof.jobtracker.canton.vd.sum_clean.idx,ch.kof.jobtracker.canton.vs.clean.idx,ch.kof.jobtracker.canton.vs.sum_clean.idx,ch.kof.jobtracker.canton.zg.clean.idx,ch.kof.jobtracker.canton.zg.sum_clean.idx,ch.kof.jobtracker.canton.zh.clean.idx,ch.kof.jobtracker.canton.zh.sum_clean.idx,ch.kof.jobtracker.isco.0.clean.idx,ch.kof.jobtracker.isco.0.sum_clean.idx,ch.kof.jobtracker.isco.1.clean.idx,ch.kof.jobtracker.isco.1.sum_clean.idx,ch.kof.jobtracker.isco.2.clean.idx,ch.kof.jobtracker.isco.2.sum_clean.idx,ch.kof.jobtracker.isco.3.clean.idx,ch.kof.jobtracker.isco.3.sum_clean.idx,ch.kof.jobtracker.isco.4.clean.idx,ch.kof.jobtracker.isco.4.sum_clean.idx,ch.kof.jobtracker.isco.5.clean.idx,ch.kof.jobtracker.isco.5.sum_clean.idx,ch.kof.jobtracker.isco.6.clean.idx,ch.kof.jobtracker.isco.6.sum_clean.idx,ch.kof.jobtracker.isco.7.clean.idx,ch.kof.jobtracker.isco.7.sum_clean.idx,ch.kof.jobtracker.isco.8.clean.idx,ch.kof.jobtracker.isco.8.sum_clean.idx,ch.kof.jobtracker.isco.9.clean.idx,ch.kof.jobtracker.isco.9.sum_clean.idx,ch.kof.jobtracker.noga.0.clean.idx,ch.kof.jobtracker.noga.0.sum_clean.idx,ch.kof.jobtracker.noga.ab.clean.idx,ch.kof.jobtracker.noga.ab.sum_clean.idx,ch.kof.jobtracker.noga.c.clean.idx,ch.kof.jobtracker.noga.c.sum_clean.idx,ch.kof.jobtracker.noga.d.clean.idx,ch.kof.jobtracker.noga.d.sum_clean.idx,ch.kof.jobtracker.noga.e.clean.idx,ch.kof.jobtracker.noga.e.sum_clean.idx,ch.kof.jobtracker.noga.f.clean.idx,ch.kof.jobtracker.noga.f.sum_clean.idx,ch.kof.jobtracker.noga.g.clean.idx,ch.kof.jobtracker.noga.g.sum_clean.idx,ch.kof.jobtracker.noga.h.clean.idx,ch.kof.jobtracker.noga.h.sum_clean.idx,ch.kof.jobtracker.noga.i.clean.idx,ch.kof.jobtracker.noga.i.sum_clean.idx,ch.kof.jobtracker.noga.j.clean.idx,ch.kof.jobtracker.noga.j.sum_clean.idx,ch.kof.jobtracker.noga.k.clean.idx,ch.kof.jobtracker.noga.k.sum_clean.idx,ch.kof.jobtracker.noga.l.clean.idx,ch.kof.jobtracker.noga.l.sum_clean.idx,ch.kof.jobtracker.noga.m.clean.idx,ch.kof.jobtracker.noga.m.sum_clean.idx,ch.kof.jobtracker.noga.n.clean.idx,ch.kof.jobtracker.noga.n.sum_clean.idx,ch.kof.jobtracker.noga.o.clean.idx,ch.kof.jobtracker.noga.o.sum_clean.idx,ch.kof.jobtracker.noga.p.clean.idx,ch.kof.jobtracker.noga.p.sum_clean.idx,ch.kof.jobtracker.noga.q.clean.idx,ch.kof.jobtracker.noga.q.sum_clean.idx,ch.kof.jobtracker.noga.r.clean.idx,ch.kof.jobtracker.noga.r.sum_clean.idx,ch.kof.jobtracker.noga.st.clean.idx,ch.kof.jobtracker.noga.st.sum_clean.idx,ch.kof.jobtracker.noga.u.clean.idx,ch.kof.jobtracker.noga.u.sum_clean.idx,ch.kof.jobtracker.total.total.clean.idx,ch.kof.jobtracker.total.total.sum_clean.idx
2024-05-17,151.025141603046,13148,154.532031540161,1169,148.829272190496,1964,157.622427136729,23155,142.982798033747,7850,135.87595258431,5799,152.814690009037,3873,170.292440461065,5370,167.5231644623,1944,178.212274763432,6279,165.796780851017,1142,296.918083047561,61,168.895134769539,10821,198.473815196806,2663,143.80050419336,1951,137.185729083229,2176,145.413029778708,11739,120.492605351062,2677,159.004208099187,6041,157.37499960777,4095,155.521510836397,5952,138.272290067719,1458,159.25545432396,1603,172.021971281442,8642,188.148764340549,4816,153.476715393021,4577,138.632323232072,35328,264.592264669361,6374,169.650237314246,14263,170.497981664258,36290,165.807463636078,25192,124.316497987385,12462,125.285972402385,25985,152.489756073361,1373,132.860094381736,18398,172.984832820904,5282,136.915920932391,5410,186.48541506081,6446,116.496283685088,1341,140.307156007442,46755,156.292336361327,2265,239.506513965308,1617,132.455686295752,20111,114.556304199646,23506,118.217939074669,5038,136.331479348363,10358,117.464212159144,12367,174.520626092201,7225,357.092127450211,2524,157.184328264015,35002,140.007867777641,19637,199.347106245184,9612,146.291767190244,7660,184.430869616288,23461,154.47212518193,2351,131.985484628328,1735,200.719254152823,8900,148.4976116547,144021
2024-05-24,150.553870516531,13139,153.83906278886,1338,148.759366473168,2129,156.95383454305,22868,142.768564849029,8009,135.168621848775,5955,153.532691684882,3831,170.105579699769,5468,168.315610841024,2114,175.778155888614,6150,166.998206799213,1104,342.597788131801,65,168.044082784901,10915,198.548994672259,2640,144.477531049261,2124,137.302532598838,2349,143.752080542721,11819,121.635317098332,2847,158.900874738928,6155,156.707527884646,4244,154.738853882513,6160,135.340074506309,1509,157.917922512729,1786,171.520975325939,8584,187.834265779177,4786,152.024559759572,4756,137.911929135788,35024,265.814691891826,6277,168.163985235211,14040,168.922645801963,35824,165.721450187264,25060,123.587368966931,12276,124.880781562598,25973,152.933362636483,1375,132.44595102727,18286,172.984832820904,5234,136.184289882633,5427,184.058970563232,6379,116.236247337577,1344,139.495256413151,46314,157.489978785552,2349,238.166825571468,1609,131.545270413088,20223,114.108337903304,23271,117.812183983962,4953,135.756130691992,10426,116.259245031507,11698,173.729373607793,7058,370.090280889399,2500,156.816007232821,35421,139.07731932366,19409,198.283754878329,9561,143.516425715159,7485,182.889232994553,23807,152.747661783592,2329,131.75647569028,1729,199.746536027209,8873,147.757436643337,142845
2024-05-31,151.427980077972,13090,153.954557580744,1332,148.270026451875,2128,155.119568913752,22761,141.982944932401,7996,135.351128004858,5925,152.774407010587,3847,166.335840662466,5460,167.443919824427,2124,175.459402226436,6066,165.045889633395,1112,342.597788131801,75,168.198876523649,10856,202.909404248552,2641,143.529693451,2134,137.82814841908,2351,144.035057079222,11684,122.566415559071,2874,157.167786897888,6143,155.409666200793,4226,155.294469156777,6127,136.07263241974,1478,157.383513299488,1773,173.765961797425,8557,187.794953459006,4778,151.24958324423,4708,137.836677803156,34821,266.278371183106,6306,167.487123079445,13913,168.522806356309,35488,166.449517905157,25038,122.544052926968,12201,124.215085183749,25888,151.048034743212,1379,132.80947397569,18217,173.514243173837,5228,133.560023410928,5397,185.228155702589,6297,115.197650935454,1343,139.904502319266,46016,157.890886665363,2357,251.473070063534,1593,132.521669999197,20074,114.50215442756,23180,116.975449722712,4928,133.4024316432,10382,116.359650286738,11579,172.51794066247,7027,384.802476540348,2591,157.051206836164,35337,139.921261357832,19281,194.010398092158,9512,143.379613107232,7343,182.881486076856,23608,157.786213127148,2304,131.908971611218,1728,195.109158916725,8830,147.490180235521,142087
2024-06-07,151.533284653826,11504,154.610241386454,1174,146.878545494558,1918,154.172285788761,19814,141.712540847414,6826,136.766396453578,5260,150.791468355993,3467,170.318158968789,5054,169.931150463729,1885,175.115854091069,5618,164.392242545738,1010,314.968934250204,62,167.936093152349,9601,201.689996771097,2496,142.471549318133,1899,138.029651560044,2052,143.597985181878,10875,123.534554702508,2532,157.52256745522,5316,155.61621812291,3762,157.250934909933,5715,135.273966932317,1363,156.582579389567,1572,172.550511652452,8006,188.134623282129,4423,151.176018271835,4112,138.372864633723,30077,269.142076129047,5765,168.60905964655,12092,168.151528968434,31773,167.959553701282,22156,124.920752160932,10209,124.001128182844,23803,151.048034743212,1306,131.049170115593,17051,173.328825089659,4679,133.996137773086,4900,182.687700094862,5760,114.927233914479,1278,138.812056741789,41109,157.205398011244,2073,250.563254325243,1382,130.722797394462,18712,114.413791215731,20733,118.529668984762,4290,132.691955033571,9576,117.265912947625,10400,175.254491733256,5989,403.159081529121,2243,156.284817644193,32173,140.697905780767,16755,197.45095383076,8402,138.910857156227,6802,182.409642574423,21705,160.24116128047,2121,133.246451678252,1578,198.863183267355,7796,147.283164299959,127530
2024-06-14,151.277661704005,11856,157.831288082005,1248,149.064644776337,2150,153.952731855945,20364,140.95482928508,6920,136.944909370821,5363,151.229052419707,3446,172.082098474795,5214,168.972564486754,1950,173.022264613727,6106,169.915302077907,1012,314.968934250204,59,166.62952760999,9897,202.983399556002,2495,143.217473660113,1910,138.480097975391,2145,144.566804894311,12154,122.582824697096,2596,157.261528400332,5431,157.361522603683,3834,156.681005583912,6346,138.036673769738,1371,158.513314030622,1622,174.85635713101,8007,187.591364707569,4502,151.792915129881,4166,138.509710126087,31346,266.171804493296,6071,168.209417409891,12657,168.386934967964,32858,167.945138428253,23303,125.390120822827,10912,122.849970339729,24883,147.64093621517,1330,130.679401064823,17366,174.674380830907,4895,133.251001052967,5215,182.470768135462,5895,114.56920514839,1284,138.703525032061,42207,154.15935769061,2116,248.916978015616,1522,130.517042729098,19060,113.395126879017,21228,119.255890151408,4570,131.943973325377,10644,117.606514774794,10673,177.355192848806,6257,406.465019057035,2439,155.644612524672,33444,139.868660856561,17476,199.089183518334,8919,137.409118159943,6845,180.989019230573,22727,161.695915354737,2203,133.163997190827,1616,200.036346761227,8306,146.805232032323,132512
2024-06-21,151.004597332698,13296,157.497371393538,1418,148.751483757899,2380,152.766539793644,22583,139.911767084174,7973,135.024800476288,5991,151.188938612699,3770,172.804209086895,5481,169.364248688161,2157,173.485182224434,6354,164.482841265469,1126,298.816681211732,78,164.893963353383,10849,199.106188553247,2670,141.44007303235,2095,138.189539649803,2383,143.199296088497,13003,121.224095777696,2887,157.622101835904,6106,156.18827732798,4292,155.917385264274,6771,136.113136842622,1507,156.856684236023,1818,174.491735440978,8632,185.939270491231,4769,151.083150170719,4705,138.968639756896,35010,265.454815002504,6311,168.591006900683,14106,167.429633831814,36059,167.717869643649,25864,125.926315511173,12628,121.786991609966,25888,148.08067094701,1343,131.343945263151,18288,177.827464146698,5429,135.08237819773,5457,181.68060706095,6466,113.023293834544,1334,138.808660351522,46175,151.790630018454,2408,252.121292536589,1709,130.766230797166,20427,112.969157404884,22095,118.460092981666,5245,130.112914103719,11025,117.137326573927,11781,179.309450125474,6988,403.867798487981,2817,155.268741890694,36440,139.933999689101,19266,195.486870749831,9727,134.700024153128,7101,179.466310444167,24604,159.845220265895,2359,132.710544305955,1762,196.288852846733,9021,146.284359989298,143741
2024-06-28,149.832696072506,13272,157.497371393538,1415,144.993551536647,2375,151.70987445079,22409,137.719568560237,7914,132.21321245215,5907,149.504158718368,3769,172.615866624675,5505,166.858628735308,2163,171.497359543162,6371,163.879234508532,1090,286.702491432878,74,164.878604377661,10736,195.837167511708,2619,138.7056105281,2069,137.143529677685,2378,140.642165801202,12880,119.99274769449,2855,157.106996927944,6120,155.345007286068,4260,153.071164072896,6738,133.5484209398,1486,156.856684236023,1799,172.061206334429,8615,184.326511851472,4727,151.341246519505,4683,137.722408431854,35126,262.713820089849,6295,168.161718723542,14138,165.659794170346,35854,166.412697480639,25829,126.005745498092,12683,120.069142055617,25664,147.64093621517,1347,130.700872960154,18382,178.889216691811,5527,135.814929055635,5532,181.595946945824,6438,111.477382520698,1316,137.703237564044,46210,149.742000680373,2371,253.140847156899,1731,130.229491809286,20465,110.895858009455,22013,119.324101337386,5210,129.035919505233,10873,116.298848906078,11735,175.477075466034,7065,397.519037096959,2799,154.41021919263,36352,139.004880902909,19278,189.469371011537,9551,130.81109785971,6962,178.384966523386,24397,158.885600590199,2332,132.635097720221,1759,190.523477593666,8852,144.757489980822,143231
2024-07-05,149.503729124335,12753,147.829438531408,1401,138.906769655966,2263,149.087230344593,21808,135.588301794321,7625,130.693520354999,5742,144.958972568407,3684,168.729402851138,5463,159.403070773361,2059,169.320260361419,5908,155.707970738023,1083,262.47411187517,71,163.102166325156,10488,187.601024952804,2568,135.051834505243,2012,134.456782252567,2297,137.462390094246,12296,113.145800607786,2804,157.759326262473,6021,149.64223467056,4195,149.027417887748,6473,126.558283204659,1452,154.65487788796,1781,166.842288227603,8440,183.102144620404,4667,147.957667532852,4607,135.895231879496,33617,257.127849628074,6067,166.562503830418,13775,162.606556881355,34399,165.113587187644,24979,127.23670748786,12386,118.678944798422,24615,142.975082700469,1329,128.00796044232,17958,178.086422899626,5348,133.180425536174,5413,178.711158956794,6232,107.332599901803,1291,135.613798725629,44815,146.858566093968,2285,246.702401292487,1612,128.675941219927,19867,109.223141791542,21215,117.340875276377,5054,127.421747653954,10552,115.33811928468,11500,180.730260294172,6781,395.000280618894,2683,152.034950574554,34779,136.505700105626,18744,184.868243365273,8977,125.386490741121,6535,176.384703820316,23187,156.161847437224,2275,130.357448646605,1747,185.140164231334,8317,142.818694018586,138053
2024-07-12,148.656148927725,12700,143.448474927514,1316,136.660125969294,2164,147.52193671454,21335,135.063116706564,7487,130.417066583756,5673,144.350242280466,3572,168.287041120817,5340,158.193027219919,1976,172.135010190906,5835,154.346093442938,1029,270.550238394406,65,160.135245301532,10390,186.22944962821,2462,132.024692009965,1963,131.601062983486,2260,137.176320024126,12013,111.563640886513,2646,155.137432856083,6017,148.644619772756,4050,150.428408591282,6276,125.087743966261,1377,150.517837898925,1757,166.230696261959,8184,181.642377468722,4641,146.814506746174,4530,135.001561877996,33150,258.94684401655,5937,166.183813869381,13635,161.378301541897,33759,164.946994255216,24778,128.794957407466,12493,117.39648694257,24153,141.641981696269,1287,127.614940777555,17588,177.517563600623,5322,133.230606555592,5308,174.330693318237,6038,107.246250263909,1243,135.497041257936,44137,147.644957344806,2241,244.189837052716,1571,128.184336330136,19631,107.707242719058,20895,116.986727765483,4970,128.020947810868,10420,115.034810766225,11408,180.989037871913,6984,399.441813009661,2668,153.356993623028,33925,136.446362700668,18404,180.186174282882,8805,121.95258841253,6390,176.884509941121,22586,154.975101167026,2237,133.095411395309,1714,179.855651669613,8128,142.229748785905,136042
2024-07-19,147.195804642931,12928,145.961281419009,1313,136.470232325057,2159,147.179975804214,21570,134.884556266709,7564,131.100474792929,5725,145.077854815064,3571,166.426296100928,5336,157.324268707977,2003,174.033558097423,5984,156.120186471018,1044,278.507598347183,68,160.089670333701,10541,186.759370826339,2460,134.606749805322,1943,132.239339743988,2268,135.623762641748,12193,112.110315342421,2653,153.930637201625,6042,146.891228735475,4154,148.155165099849,6485,129.190476093434,1372,152.410062146797,1750,167.044754519853,8168,182.310903213898,4619,147.134294388836,4591,134.188875421932,33888,257.87628487972,6047,165.695528333431,13954,160.429236346021,34688,164.191592067356,25111,128.33375796478,12846,116.294149911659,24388,139.554163502142,1289,126.272160431528,17582,177.085161815574,5337,132.264269628743,5377,173.156074020612,6085,107.160108697432,1245,134.976369987279,44240,147.384904579778,2271,243.254840867447,1567,127.090535085073,19571,106.485965653774,20637,117.315474089995,4982,128.738458585148,10527,115.474787592969,12027,184.19192651129,7007,386.709420156128,2698,152.669647481294,35029,135.944504594672,18488,176.628223355106,9369,118.875157346265,6499,175.188028051514,23564,157.063714390301,2226,132.489743994193,1758,175.897542501633,8679,141.43892077792,138304
2024-07-26,147.52301030584,12596,142.373907374917,1302,135.254604376545,2133,145.98630763047,21331,134.54275757785,7498,131.261109017251,5713,144.550446506173,3576,166.141914732994,5267,152.813178565813,1953,174.903146162533,6004,156.418125758176,1048,318.294398111066,70,157.753277013011,10278,183.26570223829,2459,133.644290920095,1958,129.280965253071,2235,135.134392683403,11917,110.699853883672,2623,150.867599226955,5930,148.548312037831,3989,146.882232893741,6285,130.384133655065,1407,151.270055928208,1738,162.541596341165,8198,184.635593788702,4627,145.67172685018,4527,133.460074866664,32958,255.807412796446,5983,165.005987184639,13697,160.215830225959,33829,163.713924499824,24749,127.377182495056,12611,115.074622332887,23840,135.890450379174,1257,125.820980512974,17352,177.486943237731,5289,130.933845204692,5269,174.268112353007,5917,105.348222801582,1242,134.100817696529,43936,148.039948600133,2250,240.742202097996,1549,126.513863584223,19394,105.320614015123,20377,116.63038573949,4966,129.215177146183,10532,115.494049442442,11990,182.821604767172,7124,389.374339590588,2612,151.719983075254,34403,135.166281228494,18342,176.208927869397,8425,119.110592548139,6059,173.618835615839,22775,156.505761586073,2252,130.444447774729,1749,175.533553794956,7732,140.662998664229,135620
2024-08-02,146.147302152942,11903,139.70021897351,1278,134.215183785755,2082,145.136058512373,19917,133.626737691604,7197,130.361898246987,5547,145.41774918521,3500,164.803859043869,5215,150.846681897942,1865,176.755022922809,5289,155.663212023822,1036,314.160704629104,77,157.100864783842,9672,187.81075328161,2379,132.165613307175,1898,127.900527833934,2154,133.922161151754,11482,110.178913394808,2550,150.298287531759,5565,148.965902488231,3913,146.290363587252,5956,131.899127219684,1377,149.461687058773,1673,160.788000901574,7786,186.030618275106,4500,144.681660741094,4414,133.963793630632,31529,254.777252979217,5463,163.682510853237,13091,158.118302533046,32692,163.012322873885,23801,128.437587899278,11892,115.504948597863,21393,138.344957693084,1218,126.252868828637,16897,176.346548158517,5136,133.151736165712,5018,172.53237418216,6024,104.484004402882,1219,133.849709986022,43257,149.03973600023,2073,240.742202097996,1538,125.599479898792,19232,105.555168024399,17961,115.072807481859,4343,129.484909276746,9581,114.855319153922,11934,184.674333845729,6414,389.07203032072,2576,151.175412948393,33154,135.271096113683,18054,182.665000879993,7997,115.199737935092,5939,172.32423954057,21860,154.755137854685,2235,127.407324427238,1718,182.439243564455,7346,140.398573992606,128734
2024-08-09,146.4594993271,11235,133.391916803113,1218,130.104458401811,1959,145.481026386859,19774,132.757106504142,6761,128.896609019782,5338,144.322799437508,3453,162.331801158211,5200,146.70579259094,1785,179.952060407623,5584,147.948125713603,1029,302.077600604908,78,157.488029455652,8927,183.284268623271,2448,128.532194384641,1746,125.624492736543,2023,133.806177755837,10392,106.896201329751,2383,149.676402573004,5317,146.881605910206,3645,146.343579434319,5498,126.877105852843,1392,145.39218567846,1616,157.758962432977,7750,181.539917403742,4184,142.446265459855,4207,134.138698214802,30637,256.402700273106,5486,163.290486278182,13361,157.578453961084,33097,162.493879814961,23582,129.531002741657,11629,117.118373163746,19902,137.85145606041,841,126.197181317575,13603,174.164572613351,4930,133.906595168069,4939,169.861321774781,5878,104.484004402882,852,133.588626959588,38963,151.544605512839,2023,241.331895183355,1633,124.165508314052,16817,107.529132780761,16256,115.262071967849,4256,131.719660940687,9908,114.845489017055,11684,186.102754107519,6335,389.223715322794,2565,150.593234612075,32459,135.473755513386,16687,185.68479573279,8408,112.582934522273,5723,172.494200513252,21292,155.587154724871,2232,125.90399316556,1356,184.48331493472,7765,140.567624311124,122916
2024-08-16,147.559123741068,11188,137.542399953426,1157,133.281106536887,1884,147.404400070403,19666,134.0380434582,6633,129.981846447427,5226,144.619934612821,3400,162.895683589696,4894,151.380658519388,1726,184.20189757622,5674,153.128595615006,971,306.105301946307,75,157.911764064053,8920,187.591410479294,2383,130.052385920828,1691,127.849622921654,1976,134.880354441564,10339,108.532129203184,2287,149.733749853683,5220,148.080808210712,3552,146.181933359833,5432,128.942547110913,1290,146.50844046294,1563,158.705768689243,7498,187.546423312903,4050,142.307361251703,4102,134.539506671133,30455,256.964371029455,5478,163.563485039343,13159,157.471614526076,32448,162.982268461893,23290,129.708960499159,11646,119.596477154395,19897,137.52284710675,839,126.513325155241,13572,173.806430370675,4863,134.986269388332,4961,169.20398684443,5685,105.341434685203,853,133.910435546524,38606,148.892390734783,2057,243.405956897638,1629,124.369839924004,16407,109.074712617308,16419,119.002938837925,4252,132.660609009715,10079,114.012269024186,11578,185.838194829843,6331,387.547996783244,2555,150.775301454214,31431,135.506462842095,16568,188.836416402491,8543,112.260520534022,5587,172.950753979481,20780,156.349836855875,2244,126.184611278113,1346,187.868329887651,7848,141.235653387376,121834
2024-08-23,148.180261857316,11403,138.002792923981,1195,136.344257606427,1958,147.433932632401,19965,134.077846886101,6735,130.105403335685,5260,143.186384240566,3430,161.10452763086,4911,151.212364290906,1799,188.657630559278,5829,154.498533349136,1006,326.243808653301,76,157.014338170665,8974,185.901397772273,2442,129.065415099479,1713,128.930938140394,2010,136.483649220775,10600,110.583423741389,2328,149.705125546695,5231,146.223607438839,3588,148.457756362901,5524,129.63102753027,1311,144.277347460966,1576,160.683279592847,7544,187.411917152267,4183,141.068709171176,4136,134.097834364893,30766,255.710206528769,5532,163.489289763752,13227,155.89303641602,32620,163.265992689429,23552,130.20588738682,11746,120.720823411734,20423,137.02993367626,837,127.213464433753,13733,175.141241274896,4948,135.419177848988,4989,168.281326581954,5685,105.586130236156,861,134.208371968091,39103,149.767799205541,2041,243.991771475009,1662,124.45205062283,16641,108.892964702925,16804,120.472110922344,4455,133.950771339166,9974,114.683742633544,11546,180.009485327936,6281,414.664169514147,2544,150.661508773871,31800,135.84030282386,16642,191.329091779705,8712,114.088671458968,5588,172.958942160239,21122,156.070889778523,2242,126.747935435605,1344,189.580701979273,8009,141.643723027238,123214
2024-08-30,147.730763749758,11538,143.144302567211,1181,141.162075896407,1981,148.204325487436,19903,135.65452892004,6718,131.020593435195,5260,144.861329947039,3334,164.65278491032,4722,155.356327294404,1788,195.084079357419,5930,166.097522339311,999,233.606677801129,81,157.204260946108,9094,190.88367978962,2388,132.42967947411,1688,132.704214603828,2016,137.766438032547,10746,113.337506477034,2369,151.316095383477,5204,148.46755230746,3584,149.723021331903,5632,135.276084152728,1263,148.29803828457,1543,162.510674732358,7562,192.461121716321,4120,145.177171332549,4086,133.959088545581,30928,258.873439936802,5497,163.08220106216,13253,156.065840225207,32477,163.542386785737,23628,130.766409059541,11847,121.748582562339,20673,137.998343101534,849,127.806059362333,13739,176.660215331939,4958,138.000639539517,5036,169.115287138466,5650,106.80677914062,865,134.754904682103,38799,147.719192279427,2047,242.381747788011,1667,124.89440684831,16599,109.180522645965,16662,121.138733935416,4518,137.036520415791,10071,114.863388214207,11491,177.839970272092,5974,417.449227369093,2680,150.557450971057,31853,136.752810304703,16524,192.365889692642,9596,117.298874526964,5864,173.69445614391,21399,159.63383309934,2234,128.460745373924,1332,190.544671650354,8850,142.45026297463,123987
2024-09-06,146.064526283415,10994,137.423399318351,1176,137.611284459588,1948,148.588593081004,19284,136.139088042664,6159,130.490896271519,4947,145.219675846722,3234,162.883466353364,4653,149.215398722885,1695,194.833891374915,6238,158.68676964522,1031,238.37416102156,49,157.006066462394,8725,192.348260452967,2346,128.314400435138,1609,130.118613792695,1899,137.109444747726,10904,111.237715349353,2213,150.575861733007,4906,147.421699282694,3407,150.142120062013,5716,130.868329665207,1289,143.422486340968,1460,161.033107426328,7479,191.901641711332,4128,143.614125652988,3901,134.17458954372,29216,259.052932701535,5769,162.453349387113,12448,156.141585633975,30906,162.855699261647,22149,130.541582186667,11051,122.85538785836,22770,135.986216592156,823,128.530389005252,13410,176.180361006967,4786,137.862996771175,5013,168.560917705116,5186,107.062910505466,834,134.303032842325,36084,146.244329087988,1903,241.05725736294,1464,125.182476981994,15608,110.322062287984,19033,118.480837663415,4740,137.386377989515,10184,113.811684546397,10594,176.973514874908,5747,420.938146945935,2393,150.736242600117,30315,136.851639613773,15221,195.376055866729,9458,118.029770174909,5938,174.419815798521,20833,158.965909111477,2151,132.334459782103,1227,194.099528177653,8737,142.715101403655,121560
2024-09-13,144.588449306734,10885,135.970464700007,1135,137.683483454583,1906,148.089999381646,19371,135.918869524316,6182,129.51115537013,4928,147.496406085942,3253,164.545542540643,4606,149.489356003282,1634,196.201583018262,6268,158.364563006346,985,252.676610682854,50,157.58118025896,8736,190.318413888457,2369,128.722006535631,1574,129.495042161101,1878,136.99585997207,10864,110.829316210851,2179,147.957954543949,4889,148.115040607951,3402,149.4099745793,5742,128.349612815195,1247,143.020461151505,1427,163.531597355366,7412,194.826830055831,4133,145.911358829068,3876,134.912921245017,29258,261.33988086975,5777,163.815202388585,12406,156.534991011566,30958,162.995856814121,22077,129.654188126665,11033,123.256125217094,22993,136.98734211308,815,128.939176485076,13520,176.5847817021,4792,137.725436407205,5011,168.626011706933,5179,104.373531174587,836,134.694391276217,36033,146.632450980472,1884,242.712870394279,1456,125.57434699874,15653,110.941752449065,19227,118.203660033832,4702,139.156337182821,10246,114.221040345049,10565,176.1291457458,5659,421.112448456058,2415,150.726344301361,30457,138.141678636055,15276,195.396380016928,9613,119.826476278274,5978,174.461455364936,20944,164.790726745896,2156,130.8779484323,1272,194.513572304225,8907,143.090815306081,121932
